Time Point,X,y
0,"[-0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315  2.03434644 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 10.68266346
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315  8.68300436 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315  7.68632317 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315  3.79567714 -0.15955315 -0.15955315  4.51526529
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315  1.01647361
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315  3.86297092 -0.15955315 -0.15955315
 -0.15955315  0.3981487  -0.15955315 -0.15955315 -0.15955315 -0.15955315
  5.10431092 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315  0.10768495
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315  6.15387014 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315  4.26179441 -0.15955315 -0.15955315  4.07209503
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
  5.58471465 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
  3.51409033 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315  7.78886846 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315  0.83338117
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315 -0.15955315
 -0.15955315 -0.15955315 -0.15955315 -0.15955315]",[-0.015386793276450095]
0,"[-0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.09609163 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174  9.70497367
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174  0.72284897 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174  2.23584208 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174  1.55760826
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174  1.51528608 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174  1.70831494
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174  5.04940862
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174  5.60078755 -0.16332174 -0.16332174  5.92062128 -0.16332174
  3.1559342  -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174  3.14538625 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 10.15837955
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
  3.75554985 -0.16332174 -0.16332174 -0.16332174 -0.16332174  5.93025481
 -0.16332174  0.40087181 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
  0.55086106 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174  6.52105254 -0.16332174 -0.16332174 -0.16332174
  7.72224647 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174  5.67023566 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174  0.5671756
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174 -0.16332174
 -0.16332174 -0.16332174 -0.16332174 -0.16332174]",[-0.10734368187986987]
0,"[-0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628  2.41553646
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628  0.45037626 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628  0.77330567 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
  3.65256955 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628  2.60694223 -0.16319628 -0.16319628  2.55889849
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
  4.66997573 -0.16319628 -0.16319628 -0.16319628 -0.16319628  7.67191379
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628  3.42656664 -0.16319628  2.22748636 -0.16319628 -0.16319628
  4.26125516  0.69421866 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628  2.19973217 -0.16319628  0.07151689
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628  2.60087899
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628  5.82508539 -0.16319628 10.57643118 -0.16319628
  8.52674582 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 10.79913258 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628  1.3481303
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628  1.18404391
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628 -0.16319628
 -0.16319628 -0.16319628  2.73100712 -0.16319628]",[0.03316949363921173]
0,"[-0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
  0.40559163 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053  7.76298403
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053  3.08638238 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053  6.33032842 -0.22702053 -0.22702053 -0.22702053
  3.72348538 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053  5.1411515  -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053  2.31925843 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
  0.99859004 -0.22702053  1.41332901 -0.22702053 -0.22702053  0.92851289
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053  3.06420603 -0.22702053 -0.22702053  2.11890273 -0.22702053
  3.29651107  3.47352225 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053 -0.22702053
 -0.22702053 -0.22702053 -0.22702053 -0.22702053  1.09364786 -0.22702053
 -0.22702053 -0.22702053 -0.22702053  4.40222516 -0.22702053  0.86703254
  1.88854922 -0.22702053 -0.22702053 -0.22702053  1.17695996 -0.22702053
 -0.22702053 -0.22702053  5.57867026 -0.22702053  4.48366771 -0.22702053
 -0.22702053  2.79594141 -0.22702053  4.34326741 -0.22702053 -0.22702053
 -0.22702053  3.70524487 -0.22702053 -0.22702053 -0.22702053  5.71172907
