ID,0,1,2,3,4
A5940FC,-5.512615515615512,1.7525641768390292,-0.00895973875150872,-0.5610285058042285,-0.3206846459289318
A5977FC,4.344674189179941,-2.155310988177789,-0.3954396154139888,-0.9601790557092457,0.21047853024483087
A5944FC,-0.9062604358309221,-2.0493989620723965,1.2628905774108214,1.2011969860773781,-2.6893004332647603
A5949FC,1.6196537653710865,-3.532439713118494,1.6772865783261361,0.3067674056437144,-2.6751259607750364
A5959FC,-4.4146198624860205,0.06986230560130217,2.1399816554490156,2.0887366579714834,-3.3353580936785043
A5945FC,-2.3855790564809833,2.4210853462764446,1.3067444703736475,-0.034140434797799935,-1.7514210196311362
A5930FC,-2.908883581112468,0.830189124328026,-0.7941956549498149,-2.0403783955147787,1.0056548591874006
A5965FC,6.663028648281829,-2.1979466315271683,1.4562710644244603,-1.8490751708642745,-2.4974304803796095
A5941FC,-3.0063908297361857,0.18922407514189027,2.7124241555711035,3.425561362935014,-3.3037620351947776
A5902FC,1.9198510146197032,-2.366910204043252,-1.260677297913158,-0.8551614726519587,0.5811993379260272
A5924FC,-1.3378106817934556,-1.697441792092558,0.008817103988112012,-1.6486996989680782,-0.6721933928587254
A5925FC,0.09782141499759409,-2.535815447290802,0.972284524225287,-0.7763087504862829,-0.8349659526627369
A5975FC,-2.5083493929358855,-1.0934849228596302,0.08110602654763273,-0.6104238032462479,0.4266805084318967
A5905FC,2.0800304753915655,-2.4647749530930336,0.7929888053589647,0.6687490825391108,-1.2625314180211311
A5919FC,2.412450004543233,-2.2084974870348457,0.7300174365209742,0.5855960744307774,-0.7673478332990213
A5932FC,0.9254107364449086,0.06459372520886897,1.0804274637203224,6.2656686790141185,-0.5563038276164601
A5946FC,2.793440389979904,-2.52407846045164,-0.9777698704859367,1.4882885238010535,1.2292499617500177
A5960FC,-0.38924623068821884,0.37146734262469716,-1.468996481450011,0.42203924882753996,0.9378053005421976
A5978FC,-2.6390634842607827,-0.9515574979601449,-0.5188126790196754,0.0025093144018688072,0.5995732326101966
A5973FC,2.13257552391961,-4.254289034019267,0.47891019990587813,-0.9014968290210992,-0.0690614216607458
A5913FC,-4.704189760604333,1.3802878001122296,-0.08224054749366366,1.8224707788695802,-0.7833858729130176
A5907FC,-2.948823353873421,0.7746342355830429,0.14470374842072253,1.4846590574913079,-0.589598415309867
A5903FC,6.431422840442781,-0.9337243223852514,1.899161151203017,1.1315135966092702,-0.9636344551849146
A5920FC,0.3106368798405715,-3.047425579895527,0.692292626703447,-2.717135459558276,-1.8186918538568602
A5904FC,2.303076285628972,-3.5174643937218057,1.132944036767663,3.1027872363710323,-1.6064116727366835
A5757FC,-1.0908666411478487,1.4190941826013412,-3.1723366587039465,-0.5476874419164381,4.436738477530536
A5826FC,-2.650972980786626,-0.13419677301917496,0.03383120769162457,-3.7328454134847266,0.19879751431916126
A5805FC,-1.7451216409266739,-0.6573063454822414,-1.2526104081522451,2.591866715128468,1.2355541416761955
A5818FC,-2.501697816674338,1.147744936306591,-1.5158227580945973,2.604898219191091,1.4537332090290989
A5811FC,-2.428982113733788,0.35743400333860587,-0.8101909893144196,3.011307220736478,0.39568176480789224
A5824FC,-3.0889729908268824,-0.4725883200676861,-1.9256281181769765,-0.4186942930468538,2.9316104405746164
A5711FC,-3.4557433050984074,0.3722061145989943,-0.8077389735764949,2.7936968397323456,0.4603821680022308
A5714FC,-5.657214509971218,1.9143747054495714,-0.5670960409401222,-1.0423400814500765,0.6979132901046723
A5832FC,-0.7400823334514607,-1.8870124781088904,-1.8179978520612428,-3.7349306381120644,1.0964203539393076
A5804FC,-2.674563663285861,0.6495461616222509,-1.4590735515485935,-0.8947435145366588,1.3296440453377183
A5813FC,-3.411141041094535,-0.0025296892559656735,-0.0474618975805405,1.4968947304159113,-0.11670897721690524
A5809FC,-0.8975446862072411,2.4155538641897,1.2807566750263029,2.091091640892689,-1.3475593418723246
A5780FC,-4.049578644212415,-0.13931878112627522,-0.418942128964299,-0.6138864391302074,0.13526086288174152
A5779FC,0.08873240592908165,-1.6872586728043588,-0.9658709118356877,2.680327032263496,1.1546218359733575
A5774FC,-2.6242922074058646,-1.0708980975757378,0.30569833105163247,-2.1589248005630366,0.008686377075855616
A5761FC,0.20541969186462414,-2.5761587520843183,1.308607184915203,2.1874269696954607,-2.0155208206914916
A5741FC,-0.5785343069176502,-0.36107939946191825,-0.9077358968785765,0.26500221086053927,1.7561128921505251
A5746FC,0.7335830435488702,1.163186639283131,1.3378830832399344,3.984783166573112,-1.8578627770779388
A5727FC,1.1488002165418223,2.9788703955445417,0.9033114821520912,-1.3007883629091488,-1.1146524200814814
A5737FC,-3.4632932830032224,0.5809508516757295,-0.0968171739022055,2.8209416228321045,-0.2650106656913729
A5776FC,3.239172461259966,-2.043591487405735,0.27990689014878406,-1.3481563144652966,-0.3752304867679963
A5748FC,-2.900784452871202,1.2729497925652924,2.1531056244480427,2.471514240023607,-3.2971950896103515
A5771FC,-1.9773196222370157,-0.8759742705148175,1.4260783123228433,-3.5452139872669415,-2.253334341757226
A5750FC,1.0171879590670205,1.1808877217262599,-0.3260052309869608,-0.3384015548956526,0.37927176552824743
A5735FC,1.463788514254915,-2.10954805291792,1.7267722998203439,-0.9591808108796015,-1.5529776674345777
A5719FC,-3.414123552631894,-0.7366156379521727,-0.7892885669646958,-1.8741713354731475,0.9189164881023026
A5831FC,-5.746845610200671,1.3570432772974224,-0.10664409501427821,-2.602138216596256,-0.6536424464561209
A5833FC,-2.499123591642064,-0.5219214122794158,-1.8946074507531177,-0.5357122431980984,2.2919740552432977
A5803FC,-0.3163526679317709,-1.385329259254101,-1.037725044435516,0.38218395774378083,1.6897533555304463
A5838FC,-2.6481374870685075,-0.3132422217826247,-1.1577366550235342,-3.0242920638460906,1.982501206527763
A5723FC,-0.16464464300967518,-0.8107380729239969,-2.3514504868355646,1.6055700044993602,3.6416922852088134
A5777FC,-3.095036850747781,-0.10940197966663837,-2.4485696276973106,-0.2300190026792354,3.404300128708998
A5701FC,3.217190912285622,-3.6060023143213726,-0.03218436114405502,3.2139128057711632,0.40576238369266304
A5806FC,-4.5264383876249985,0.17380116995470082,1.0126672870143358,2.927431059336885,-2.5062194075643958
A5823FC,-1.3571605617342184,-0.9148283079407594,-0.714512504998194,-0.029012573857257307,1.1189654159954878
A5819FC,-3.799823315550398,0.5614720008430067,0.3581615092831744,-4.022428693404291,-0.5576109165270833
A5836FC,-0.5430203517084315,-1.5371197894849875,-0.35477309579321537,3.4029421104316744,-0.06288984587096767
A5801FC,0.4160023609556248,-1.4044569865743428,0.30101447802660153,0.45447447125045803,-3.2156742800366698
A5820FC,-5.079977571283925,2.0414468538722015,-0.6686454746773556,1.273092856084644,-0.01844120604690193
A5712FC,-0.6414888931650217,-2.3299843258587796,-0.5697069977810992,0.15507712904783275,-0.2326321797226739
